phrase,code
can you list the current actual accelerometer measured by joycon in iot lab?,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
what is the current actual accelerometer measured by joycon in iot lab?,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
show me the actual accelerometer values in joycon in the iot lab right now?,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
how does joycon calculate the actual accelerometer value?,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
show me the actual accelerometer values in the joycon in the iot lab?,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
tell me the actual accelerometer value the joycon in iot lab shows?,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
check the actual accelerometer measurements in the joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
see actual accelerometer measurement in joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
check the actual accelerometer measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
check the joycon in the iot lab actual accelerometer value,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
check joycon in the iot lab actual accelerometer value,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
show me the actual intensity of the accelerometer according to joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
show the actual accelerometer value based on joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
see the actual accelerometer measurements in the joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
read the actual accelerometer measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
can you tell me the actual accelerometer measurement of joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
tell me the actual accelerometer measurement of joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
i want to know the actual accelerometer of joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
give me an accelerometer reading from joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
give me the actual accelerometer reading from the joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
give me the actual accelerometer reading from joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_accelerometer');"
show the current angular velocity measured by joycon in the iot lab?,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
tell me the current angular velocity measured by joycon in iot lab?,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
show me the angular velocity values in joycon right now?,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
what is an angular velocity value the joycon in the iot lab showing?,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
check the velocity measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
check angular velocity measurement in joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
check the angular velocity measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
check joycon angular velocity value in iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
check the joycon in the iot lab angular velocity value,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
check joycon in iot lab angular velocity value,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
can you show me the intensity of the angular velocity according to joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
show me the intensity of the angular velocity according to joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
show the angular velocity value based on joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
show the angular velocity value based on joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
read the measurement of the angular velocity in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
see angular velocity measurement in joycon iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
read the angular velocity measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
show me the velocity of joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
tell me the angular velocity measurement of joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
can you tell me the angular velocity measurement of joycon in the iot lab?,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
i want to know the angular velocity of joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
i want to know the angular velocity of joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
give me the velocity of the joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
give me the angular velocity from joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
give me an angle velocity reading from joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('gyroscope');"
show the actual angular velocity measured by joycon in iot lab?,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
tell me the current actual angular velocity measured by joycon in iot lab?,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
show me the actual velocity value in joycon right now?,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
what's the actual velocity value of joycon in iot lab?,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
check the actual velocity measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
check the actual angular velocity measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
check actual angular velocity measurement in joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
check joycon's actual velocity value in iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
check joycon in the iot lab actual velocity,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
show the actual angular velocity value based on joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
see actual velocity measurement in joycon iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
read the actual angular velocity measurement in joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
show me the actual velocity measurement of joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
tell me the actual angular velocity measurement of joycon in the iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
can you tell me the actual angular velocity measurement of joycon in the iot lab?,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
i want to know the actual velocity of joycon in iot lab,"joycon(controller, IoT_lab, None).readProperty('actual_gyroscope');"
