phrase,code
switch blinkstick in room 4.443 color to white .,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
switch Michael's blinkstick color to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
switch color of Michael's blinkstick to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
set Michael's blinkstick color to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
set color of Michael's blinkstick to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
update Michael's blinkstick color to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
adjust color of Michael's blinkstick to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
modify Michael's blinkstick color to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128})"
convert color of Michael's blinkstick to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
change Michael's blinkstick color to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
make color of Michael's blinkstick to navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
I want navy color on Michael's blinkstick .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
I want Michael's blinkstick color be navy .,"blinkstick(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
switch Michael's blinkstick color to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
switch color of Michael's blinkstick to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
set Michael's blinkstick color to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
set color of Michael's blinkstick to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
update Michael's blinkstick color to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
adjust color of Michael's blinkstick to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
modify Michael's blinkstick color to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255})"
convert color of Michael's blinkstick to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
change Michael's blinkstick color to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
make color of Michael's blinkstick to fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
I want fuchsia color on Michael's blinkstick .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
I want Michael's blinkstick color be fuchsia .,"blinkstick(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
switch Michael's blinkstick color to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
switch color of Michael's blinkstick to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
set Michael's blinkstick color to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
set color of Michael's blinkstick to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
update Michael's blinkstick color to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
adjust color of Michael's blinkstick to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
modify Michael's blinkstick color to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128})"
convert color of Michael's blinkstick to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
change Michael's blinkstick color to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
make color of Michael's blinkstick to purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
I want purple color on Michael's blinkstick .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
I want Michael's blinkstick color be purple .,"blinkstick(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
change the color of the blink stick in room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
switch the blinkstick in room 4443 color to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
switch color of the blinkstick in room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
set the blinkstick to white in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
put a blinkstick in room 4443 color to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
set the blinkstick in room 4443 color to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
set the color of the blinkstick in the room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
change the color of the blinkstick in room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
update the blinkstick in room 4443 color to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
change the color of the blinkstick in the room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
adjust the color of the blinkstick in room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
change the blinkstick color in room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255})"
convert the color of the blinkstick in room 4443 to white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
make the blinkstick white in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
make the color of the blinkstick in room 4443 white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
i want a white color on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
i want white color on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
i want the blinkstick in room 4443 color white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
i want a blinkstick in room 4443 color white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
i want blinkstick in room 4443 color white,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
change the color of the blink stick in room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
switch the blinkstick in room 4443 color to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
switch color of the blinkstick in room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
set the blinkstick to silver in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
put a blinkstick in room 4443 color to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
set the blinkstick in room 4443 color to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
set the color of the blinkstick in the room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
update the blinkstick in room 4443 color to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
change the color of the blinkstick in the room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
adjust the color of the blinkstick in room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
change the blinkstick color in room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192})"
modify the blinkstick in room 4443 color to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192})"
convert the color of the blinkstick in room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
change the color of the blinkstick in room 4443 to silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
make the blinkstick color silver in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
make the color of the blinkstick in room 4443 silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
i want a silver color on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
i want silver color on the blinkstick in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
i want the blinkstick in room 4443 color silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
i want a blinkstick in room 4443 color be silver,"blinkstick(light, 4.443, None).writeProperty('color', {red:192, green:192, blue:192});"
change the color of the blink stick in room 4443 to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
switch the blinkstick in room 4443 color to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
switch the color of the blinkstick in room 4443 to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
switch color of the blinkstick in room 4443 to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
set the blinkstick to gray in room 4443,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
put a blinkstick in room 4443 color to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
set the blinkstick in room 4443 color to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
set the color of the blinkstick in the room 4443 to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
change the color of the blinkstick in room 4443 to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
update the blinkstick in room 4443 color to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
change the color of the blinkstick in the room 4443 to gray,"blinkstick(light, 4.443, None).writeProperty('color', {red:128, green:128, blue:128});"
