phrase,code
switch led strip in room 4.443 color to white .,"ledstrip(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
change the color of led strip in iot lab to green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
modify the led strip color in the iot lab to green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} )"
convert the color of a led strip in an iot lab to green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
change led strip color in iot lab to green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
make the led strip green in iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
make the color of the led strip in the iot lab green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i'd like green color on a led strip in an iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want green color on the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want the led strip in the iot lab to be green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want a led strip in the iot lab color to be green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i'd like to have a led strip in iot lab color green,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
switch to aqua the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
switch the led strip color in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
change the color of the led strip in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
switch the color of the led strip in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
change the color of a led strip in an iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
put a led strip in aqua color in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set the led strip color in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set the led strip in the iot lab color to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set the color of the led strip in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set the color of a led strip in an iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
update the led strip color in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
adjust the color of the led strip in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
make a led strip in the iot lab aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255})"
convert the color of a led strip in an iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
change the led strip color in the iot lab to aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
make the color of the led strip in the iot lab aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i'd like aqua color on led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want aqua color on the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i'd like to have a led strip in iot lab aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want the led strip in iot lab color aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want a led strip in iot lab color aqua,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
change the color of the led strip in the iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch the led strip color in the iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch the color of the led strip in the iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
change the color of a led strip in an iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set the led strip color in the iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
put a led strip in iot lab color teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set the color of the led strip in the iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set the color of a led strip in an iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
update the led strip color in the iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
adjust the color of the led strip in the iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
make a led strip in the iot lab color teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} )"
convert led strip color in iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
convert the color of a led strip in an iot lab to teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i'd like teal color on led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want teal color on the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i'd like to have a led strip in iot lab color teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want the led strip in iot lab color to be teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want a led strip in iot lab color teal,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch the led strip color in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
change the color of the led strip in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
switch the color of the led strip in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
change the color of led strip in iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
put a led strip in blue color in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
set the led strip color in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
set the led strip in the iot lab color to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
set the color of the led strip in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
update the led strip color in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
adjust the color of the led strip in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
change the color of a led strip in an iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
modify the led strip color in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255})"
convert the color of a led strip in an iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
change the led strip color in the iot lab to blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
make the led strip blue in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
make the color of the led strip in the iot lab blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i'd like blue color on the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i want blue color on the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i'd like to have a blue led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i want the led strip in the iot lab to be blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i want a led strip in the iot lab color to be blue,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
switch the led strip color in the iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
change the color of the led strip in the iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
switch the color of the led strip in the iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
change the color of a led strip in an iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
put a led strip in navy color in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
set the led strip color in the iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
set the led strip in the iot lab color to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
set the color of the led strip in the iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
set the color of a led strip in an iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
adjust the color of the led strip in the iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
adjust the color of a led strip in an iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
make a led strip in the iot lab navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128})"
convert the color of a led strip in an iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
can you convert the color of a led strip in an iot lab to navy?,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
change the led strip color in the iot lab to navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like navy color on the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want navy color on the led strip in the iot lab,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like to have a led strip in iot lab color navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want the led strip in iot lab color navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want a led strip in iot lab color navy,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
