phrase,code
switch color of Philips hue owned by Zhou to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
set Philips hue owned by Zhou color to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
set color of Philips hue owned by Zhou to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
update Philips hue owned by Zhou color to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
adjust color of Philips hue owned by Zhou to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
modify Philips hue owned by Zhou color to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255})"
convert color of Philips hue owned by Zhou to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
change Philips hue owned by Zhou color to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
make color of Philips hue owned by Zhou to aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
I want aqua color on Philips hue owned by Zhou .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
I want Philips hue owned by Zhou color be aqua .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
switch Philips hue owned by Zhou color to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch color of Philips hue owned by Zhou to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
set Philips hue owned by Zhou color to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
set color of Philips hue owned by Zhou to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
update Philips hue owned by Zhou color to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
adjust color of Philips hue owned by Zhou to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
modify Philips hue owned by Zhou color to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} )"
convert color of Philips hue owned by Zhou to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
change Philips hue owned by Zhou color to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
make color of Philips hue owned by Zhou to teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
I want teal color on Philips hue owned by Zhou .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
I want Philips hue owned by Zhou color be teal .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch Philips hue owned by Zhou color to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
switch color of Philips hue owned by Zhou to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set Philips hue owned by Zhou color to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set color of Philips hue owned by Zhou to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
update Philips hue owned by Zhou color to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
adjust color of Philips hue owned by Zhou to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
modify Philips hue owned by Zhou color to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255})"
convert color of Philips hue owned by Zhou to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
change Philips hue owned by Zhou color to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
make color of Philips hue owned by Zhou to blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
I want blue color on Philips hue owned by Zhou .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
I want Philips hue owned by Zhou color be blue .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
switch Philips hue owned by Zhou color to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
switch color of Philips hue owned by Zhou to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
set Philips hue owned by Zhou color to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
set color of Philips hue owned by Zhou to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
update Philips hue owned by Zhou color to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
adjust color of Philips hue owned by Zhou to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
modify Philips hue owned by Zhou color to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128})"
convert color of Philips hue owned by Zhou to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
change Philips hue owned by Zhou color to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
make color of Philips hue owned by Zhou to navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
I want navy color on Philips hue owned by Zhou .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
I want Philips hue owned by Zhou color be navy .,"philipshue(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
switch Philips hue owned by Zhou color to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
switch color of Philips hue owned by Zhou to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
set Philips hue owned by Zhou color to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
set color of Philips hue owned by Zhou to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
update Philips hue owned by Zhou color to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
adjust color of Philips hue owned by Zhou to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
modify Philips hue owned by Zhou color to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255})"
convert color of Philips hue owned by Zhou to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
change Philips hue owned by Zhou color to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
make color of Philips hue owned by Zhou to fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
I want fuchsia color on Philips hue owned by Zhou .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
I want Philips hue owned by Zhou color be fuchsia .,"philipshue(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
switch Philips hue owned by Zhou color to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
switch color of Philips hue owned by Zhou to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
set Philips hue owned by Zhou color to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
set color of Philips hue owned by Zhou to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
update Philips hue owned by Zhou color to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
adjust color of Philips hue owned by Zhou to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
modify Philips hue owned by Zhou color to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128})"
convert color of Philips hue owned by Zhou to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
change Philips hue owned by Zhou color to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
make color of Philips hue owned by Zhou to purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
I want purple color on Philips hue owned by Zhou .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
I want Philips hue owned by Zhou color be purple .,"philipshue(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
switch Philips hue from Michael color to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
switch color of Philips hue from Michael to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
set Philips hue from Michael color to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
set color of Philips hue from Michael to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
update Philips hue from Michael color to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
adjust color of Philips hue from Michael to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
modify Philips hue from Michael color to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255})"
convert color of Philips hue from Michael to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
change Philips hue from Michael color to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
make color of Philips hue from Michael to white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
I want white color on Philips hue from Michael .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
I want Philips hue from Michael color be white .,"philipshue(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
switch Philips hue from Michael color to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
switch color of Philips hue from Michael to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
set Philips hue from Michael color to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
set color of Philips hue from Michael to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
update Philips hue from Michael color to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
adjust color of Philips hue from Michael to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
modify Philips hue from Michael color to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192})"
convert color of Philips hue from Michael to silver .,"philipshue(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
