phrase,code
set color of hue lamp in the kitchen to purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
update hue lamp in the kitchen color to purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
adjust color of hue lamp in the kitchen to purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
modify hue lamp in the kitchen color to purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128})"
convert color of hue lamp in the kitchen to purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
change hue lamp in the kitchen color to purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
make color of hue lamp in the kitchen to purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
I want purple color on hue lamp in the kitchen .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
I want hue lamp in the kitchen color be purple .,"goveelamp(light, kitchen, None).writeProperty('color', {red:128, green:0, blue:128});"
switch govee lamp owned by Zhou color to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
switch color of govee lamp owned by Zhou to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
set govee lamp owned by Zhou color to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
set color of govee lamp owned by Zhou to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
update govee lamp owned by Zhou color to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
adjust color of govee lamp owned by Zhou to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
modify govee lamp owned by Zhou color to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255})"
convert color of govee lamp owned by Zhou to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
change govee lamp owned by Zhou color to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
make color of govee lamp owned by Zhou to white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
I want white color on govee lamp owned by Zhou .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
I want govee lamp owned by Zhou color be white .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:255});"
switch govee lamp owned by Zhou color to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
switch color of govee lamp owned by Zhou to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
set govee lamp owned by Zhou color to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
set color of govee lamp owned by Zhou to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
update govee lamp owned by Zhou color to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
adjust color of govee lamp owned by Zhou to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
modify govee lamp owned by Zhou color to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192})"
convert color of govee lamp owned by Zhou to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
change govee lamp owned by Zhou color to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
make color of govee lamp owned by Zhou to silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
I want silver color on govee lamp owned by Zhou .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
I want govee lamp owned by Zhou color be silver .,"goveelamp(light, None, Zhou).writeProperty('color', {red:192, green:192, blue:192});"
switch govee lamp owned by Zhou color to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
switch color of govee lamp owned by Zhou to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
set govee lamp owned by Zhou color to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
set color of govee lamp owned by Zhou to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
update govee lamp owned by Zhou color to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
adjust color of govee lamp owned by Zhou to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
modify govee lamp owned by Zhou color to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128})"
convert color of govee lamp owned by Zhou to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
change govee lamp owned by Zhou color to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
make color of govee lamp owned by Zhou to gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
I want gray color on govee lamp owned by Zhou .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
I want govee lamp owned by Zhou color be gray .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:128});"
switch govee lamp owned by Zhou color to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
switch color of govee lamp owned by Zhou to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
set govee lamp owned by Zhou color to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
set color of govee lamp owned by Zhou to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
update govee lamp owned by Zhou color to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
adjust color of govee lamp owned by Zhou to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
modify govee lamp owned by Zhou color to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0})"
convert color of govee lamp owned by Zhou to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
change govee lamp owned by Zhou color to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
make color of govee lamp owned by Zhou to black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
I want black color on govee lamp owned by Zhou .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
I want govee lamp owned by Zhou color be black .,"goveelamp(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:0});"
switch govee lamp owned by Zhou color to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
switch color of govee lamp owned by Zhou to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
set govee lamp owned by Zhou color to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
set color of govee lamp owned by Zhou to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
update govee lamp owned by Zhou color to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
adjust color of govee lamp owned by Zhou to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
modify govee lamp owned by Zhou color to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0})"
convert color of govee lamp owned by Zhou to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
change govee lamp owned by Zhou color to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
make color of govee lamp owned by Zhou to red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
I want red color on govee lamp owned by Zhou .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
I want govee lamp owned by Zhou color be red .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:0});"
switch govee lamp owned by Zhou color to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
switch color of govee lamp owned by Zhou to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
set govee lamp owned by Zhou color to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
set color of govee lamp owned by Zhou to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
update govee lamp owned by Zhou color to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
adjust color of govee lamp owned by Zhou to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
modify govee lamp owned by Zhou color to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0})"
convert color of govee lamp owned by Zhou to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
change govee lamp owned by Zhou color to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
make color of govee lamp owned by Zhou to maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
I want maroon color on govee lamp owned by Zhou .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
I want govee lamp owned by Zhou color be maroon .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:0});"
switch govee lamp owned by Zhou color to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
switch color of govee lamp owned by Zhou to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
set govee lamp owned by Zhou color to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
set color of govee lamp owned by Zhou to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
update govee lamp owned by Zhou color to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
adjust color of govee lamp owned by Zhou to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
modify govee lamp owned by Zhou color to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0})"
convert color of govee lamp owned by Zhou to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
change govee lamp owned by Zhou color to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
make color of govee lamp owned by Zhou to yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
I want yellow color on govee lamp owned by Zhou .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
I want govee lamp owned by Zhou color be yellow .,"goveelamp(light, None, Zhou).writeProperty('color', {red:255, green:255, blue:0});"
switch govee lamp owned by Zhou color to olive .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
switch color of govee lamp owned by Zhou to olive .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
set govee lamp owned by Zhou color to olive .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
set color of govee lamp owned by Zhou to olive .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
update govee lamp owned by Zhou color to olive .,"goveelamp(light, None, Zhou).writeProperty('color', {red:128, green:128, blue:0});"
